"","cowcode","COUNTRY","YEAR","ACTIVITIES_RESTRICT","VISIT_RESTRICT","TRAVEL_RESTRICT","FUNDING_INT","FUNDING_DOM","VISAS_DIFFICULTIES","VISAS_DENIED","HARASS_AMOUNT","ARREST","SURVEIL","KILLING","COOPT"
"2453",345,"Serbia",1997,1,1,0,0,0,1,0,0,0,0,0,0
"2454",345,"Serbia",1998,1,1,1,0,0,1,1,2,2,0,1,0
"2455",345,"Serbia",1999,1,1,1,0,0,1,1,2,2,0,0,0
"2456",345,"Serbia",2000,1,0,0,1,1,1,1,2,1,0,0,0
"2457",345,"Serbia",2001,1,0,0,0,0,0,0,1,0,1,0,0
"2458",345,"Serbia",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2459",345,"Serbia",2005,1,0,0,0,0,0,0,2,1,0,0,0
"2460",345,"Serbia",2006,1,0,0,0,0,0,0,2,0,0,0,0
"2461",345,"Serbia",2007,1,0,0,0,0,0,0,2,0,0,0,0
"2462",345,"Serbia",2008,1,0,0,0,0,0,0,2,0,0,0,0
"2463",345,"Serbia",2009,1,0,0,0,0,0,0,2,0,0,0,0
"2464",345,"Serbia",2010,1,0,0,0,0,0,0,1,0,0,0,0
"2465",345,"Serbia",2011,1,0,0,0,0,0,0,2,0,0,0,0
"2466",345,"Serbia",2012,1,0,0,0,0,0,0,1,0,0,0,0
"2467",345,"Serbia",2013,1,0,0,0,0,0,0,1,0,0,0,0
"2468",345,"Serbia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2469",345,"Serbia",2003,1,0,0,0,0,0,0,1,0,0,0,0
"2470",345,"Serbia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2471",451,"Sierra Leone",1994,1,0,0,0,0,0,0,2,0,0,0,0
"2472",451,"Sierra Leone",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2473",451,"Sierra Leone",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2474",451,"Sierra Leone",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2475",451,"Sierra Leone",1998,0,0,2,0,0,0,0,0,0,0,0,0
"2476",451,"Sierra Leone",1999,1,0,2,0,0,0,0,0,0,0,0,0
"2477",451,"Sierra Leone",2000,1,1,0,0,0,0,0,0,0,0,0,0
"2478",451,"Sierra Leone",2001,1,1,0,0,0,0,0,0,0,0,0,0
"2479",451,"Sierra Leone",2002,1,1,0,0,0,0,0,0,0,0,0,0
"2480",451,"Sierra Leone",2003,1,1,0,0,0,0,0,0,0,0,0,0
"2481",451,"Sierra Leone",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2482",451,"Sierra Leone",2005,1,1,0,0,0,0,0,0,0,0,0,0
"2483",451,"Sierra Leone",2006,1,1,0,0,0,0,0,0,0,0,0,0
"2484",451,"Sierra Leone",2007,1,1,0,0,0,0,0,0,0,0,0,0
"2485",451,"Sierra Leone",2008,1,1,0,0,0,0,0,0,0,0,0,0
"2486",451,"Sierra Leone",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2487",451,"Sierra Leone",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2488",451,"Sierra Leone",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2489",451,"Sierra Leone",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2490",451,"Sierra Leone",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2491",451,"Sierra Leone",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2492",830,"Singapore",1994,1,0,0,0,0,1,1,2,0,0,0,0
"2493",830,"Singapore",1995,1,0,0,0,0,1,1,2,0,0,0,0
"2494",830,"Singapore",1996,1,0,0,0,0,1,1,2,0,0,0,0
"2495",830,"Singapore",1997,1,0,0,0,0,1,1,0,0,0,0,0
"2496",830,"Singapore",1998,1,0,0,0,0,0,0,0,0,0,0,0
"2497",830,"Singapore",1999,1,0,0,0,0,0,0,0,0,0,0,0
"2498",830,"Singapore",2000,1,0,0,0,0,0,0,0,0,0,0,0
"2499",830,"Singapore",2001,1,0,0,1,0,0,0,0,0,0,0,0
"2500",830,"Singapore",2002,1,0,0,1,0,0,0,0,0,0,0,0
"2501",830,"Singapore",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2502",830,"Singapore",2004,1,0,0,0,0,0,0,0,0,0,0,0
"2503",830,"Singapore",2005,1,0,0,0,0,0,0,0,0,0,0,0
"2504",830,"Singapore",2006,1,0,0,0,0,0,0,0,0,0,0,0
"2505",830,"Singapore",2007,1,0,0,0,0,0,0,0,0,0,0,0
"2506",830,"Singapore",2008,1,0,0,1,0,0,0,0,0,0,0,0
"2507",830,"Singapore",2009,1,0,0,1,0,0,0,0,0,0,0,0
"2508",830,"Singapore",2010,1,0,0,1,0,0,0,0,0,0,0,0
"2509",830,"Singapore",2011,1,0,0,0,0,0,0,0,0,0,0,0
"2510",830,"Singapore",2012,1,0,0,0,0,0,0,0,0,0,0,0
"2511",830,"Singapore",2013,1,0,0,0,0,0,0,0,0,0,0,0
"2512",830,"Singapore",2014,1,0,0,0,0,0,0,0,0,0,0,0
"2513",317,"Slovakia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2514",317,"Slovakia",1995,0,0,0,1,0,0,0,1,0,0,0,0
"2515",317,"Slovakia",1996,1,0,0,0,0,0,0,0,0,0,0,0
"2516",317,"Slovakia",1997,1,0,0,0,1,0,0,0,0,0,0,0
"2517",317,"Slovakia",1998,1,0,0,0,1,0,0,0,0,0,0,0
"2518",317,"Slovakia",1999,1,0,0,0,1,0,0,0,0,0,0,0
"2519",317,"Slovakia",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2520",317,"Slovakia",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2521",317,"Slovakia",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2522",317,"Slovakia",2003,1,0,0,0,0,0,0,1,0,0,0,0
"2523",317,"Slovakia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2524",317,"Slovakia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2525",317,"Slovakia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2526",317,"Slovakia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2527",317,"Slovakia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2528",317,"Slovakia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2529",317,"Slovakia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2530",317,"Slovakia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2531",317,"Slovakia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2532",317,"Slovakia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2533",317,"Slovakia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2534",349,"Slovenia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2535",349,"Slovenia",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2536",349,"Slovenia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2537",349,"Slovenia",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2538",349,"Slovenia",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2539",349,"Slovenia",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2540",349,"Slovenia",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2541",349,"Slovenia",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2542",349,"Slovenia",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2543",349,"Slovenia",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2544",349,"Slovenia",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2545",349,"Slovenia",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2546",349,"Slovenia",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2547",349,"Slovenia",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2548",349,"Slovenia",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2549",349,"Slovenia",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2550",349,"Slovenia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2551",349,"Slovenia",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2552",349,"Slovenia",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2553",349,"Slovenia",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2554",349,"Slovenia",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2555",940,"Solomon Islands",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2556",940,"Solomon Islands",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2557",940,"Solomon Islands",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2558",940,"Solomon Islands",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2559",940,"Solomon Islands",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2560",940,"Solomon Islands",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2561",940,"Solomon Islands",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2562",940,"Solomon Islands",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2563",940,"Solomon Islands",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2564",940,"Solomon Islands",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2565",940,"Solomon Islands",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2566",940,"Solomon Islands",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2567",940,"Solomon Islands",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2568",940,"Solomon Islands",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2569",940,"Solomon Islands",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2570",940,"Solomon Islands",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2571",940,"Solomon Islands",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2572",940,"Solomon Islands",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2573",940,"Solomon Islands",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2574",940,"Solomon Islands",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2575",940,"Solomon Islands",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2576",520,"Somalia",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2577",520,"Somalia",1995,1,1,0,0,0,0,0,0,0,0,0,0
"2578",520,"Somalia",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2579",520,"Somalia",1997,1,1,0,0,0,0,0,0,0,0,0,0
"2580",520,"Somalia",1998,1,0,0,0,0,0,0,1,0,0,0,0
"2581",520,"Somalia",1999,1,0,0,0,0,0,0,1,0,0,0,0
"2582",520,"Somalia",2000,1,0,0,0,0,0,0,2,0,0,1,0
"2583",520,"Somalia",2001,1,0,0,0,0,0,0,2,0,0,1,0
"2584",520,"Somalia",2002,1,0,1,0,0,0,0,2,0,0,1,0
"2585",520,"Somalia",2003,1,0,0,0,0,0,0,1,0,0,0,0
"2586",520,"Somalia",2004,1,0,0,0,0,0,0,1,0,0,0,0
"2587",520,"Somalia",2005,1,0,0,0,0,0,0,1,1,0,0,0
"2588",520,"Somalia",2006,1,0,0,0,0,0,0,2,0,0,1,0
"2589",520,"Somalia",2007,1,0,0,0,0,0,1,2,1,1,0,1
"2590",520,"Somalia",2008,1,0,0,0,0,0,0,2,1,0,1,0
"2591",520,"Somalia",2009,1,0,0,0,0,0,0,0,0,0,0,0
"2592",520,"Somalia",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2593",520,"Somalia",2011,1,0,0,0,0,0,0,2,0,0,1,0
"2594",520,"Somalia",2012,1,1,1,0,0,0,0,2,1,0,1,0
"2595",520,"Somalia",2013,1,0,0,0,0,0,0,2,0,0,1,0
"2596",520,"Somalia",2014,1,0,0,0,0,0,0,1,0,0,1,0
"2597",560,"South Africa",1994,1,1,0,0,0,0,0,0,0,0,0,0
"2598",560,"South Africa",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2599",560,"South Africa",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2600",560,"South Africa",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2601",560,"South Africa",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2602",560,"South Africa",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2603",560,"South Africa",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2604",560,"South Africa",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2605",560,"South Africa",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2606",560,"South Africa",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2607",560,"South Africa",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2608",560,"South Africa",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2609",560,"South Africa",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2610",560,"South Africa",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2611",560,"South Africa",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2612",560,"South Africa",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2613",560,"South Africa",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2614",560,"South Africa",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2615",560,"South Africa",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2616",560,"South Africa",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2617",560,"South Africa",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2618",626,"South Sudan",2011,1,0,0,0,0,1,0,1,0,1,0,0
"2619",626,"South Sudan",2012,1,1,1,0,1,1,1,1,0,1,0,0
"2620",626,"South Sudan",2013,1,1,1,1,1,0,0,1,0,1,0,0
"2621",626,"South Sudan",2014,1,1,1,0,0,0,0,2,1,0,1,0
"2622",780,"Sri Lanka",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2623",780,"Sri Lanka",1995,1,0,1,0,0,0,0,1,0,0,0,0
"2624",780,"Sri Lanka",1996,1,0,1,0,0,0,0,0,0,0,0,0
"2625",780,"Sri Lanka",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2626",780,"Sri Lanka",1998,1,0,1,0,0,0,0,0,0,0,0,0
"2627",780,"Sri Lanka",1999,1,0,0,0,0,0,0,0,0,0,0,0
"2628",780,"Sri Lanka",2000,1,0,1,0,0,0,0,0,0,0,0,0
"2629",780,"Sri Lanka",2001,1,0,1,0,0,0,0,0,0,0,0,0
"2630",780,"Sri Lanka",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2631",780,"Sri Lanka",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2632",780,"Sri Lanka",2004,1,0,0,0,0,0,0,0,0,0,0,0
"2633",780,"Sri Lanka",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2634",780,"Sri Lanka",2006,1,0,1,0,0,1,0,0,0,0,0,0
"2635",780,"Sri Lanka",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2636",780,"Sri Lanka",2008,1,0,0,0,0,0,1,0,0,0,0,0
"2637",780,"Sri Lanka",2009,1,0,1,0,0,1,1,1,0,0,0,0
"2638",780,"Sri Lanka",2010,1,0,1,1,0,1,1,1,0,0,0,0
"2639",780,"Sri Lanka",2011,1,1,1,1,0,1,1,0,0,0,0,0
"2640",780,"Sri Lanka",2012,1,1,1,1,0,1,0,1,0,0,0,0
"2641",780,"Sri Lanka",2013,1,1,1,1,0,1,1,1,1,1,0,0
"2642",780,"Sri Lanka",2014,1,0,1,0,0,1,1,2,1,1,0,0
"2643",625,"Sudan",1994,1,0,0,0,0,1,1,0,0,0,0,0
"2644",625,"Sudan",1995,1,0,0,0,0,1,1,0,0,0,0,0
"2645",625,"Sudan",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2646",625,"Sudan",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2647",625,"Sudan",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2648",625,"Sudan",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2649",625,"Sudan",2000,1,0,1,0,0,0,0,2,0,0,0,1
"2650",625,"Sudan",2001,1,0,1,0,0,1,1,2,0,0,0,1
"2651",625,"Sudan",2002,1,0,1,0,0,1,1,2,0,0,0,0
"2652",625,"Sudan",2003,1,0,1,0,0,0,0,2,1,0,0,0
"2653",625,"Sudan",2004,1,0,1,0,0,1,1,2,1,0,0,0
"2654",625,"Sudan",2005,1,0,1,1,0,1,1,2,1,1,0,1
"2655",625,"Sudan",2006,1,0,1,1,0,1,0,2,1,1,0,1
"2656",625,"Sudan",2007,1,0,1,1,0,1,1,2,1,1,0,1
"2657",625,"Sudan",2008,1,0,1,0,0,0,0,2,1,0,0,0
"2658",625,"Sudan",2009,1,0,1,0,0,1,1,2,1,0,0,0
"2659",625,"Sudan",2010,1,0,1,0,0,1,1,2,1,0,0,0
"2660",625,"Sudan",2011,1,0,1,0,0,1,1,2,2,0,0,0
"2661",625,"Sudan",2012,1,0,1,0,0,1,1,2,2,1,0,0
"2662",625,"Sudan",2013,1,0,1,0,0,1,1,2,2,2,0,0
"2663",625,"Sudan",2014,1,0,1,0,0,1,1,2,1,1,0,0
"2664",115,"Surinam",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2665",115,"Surinam",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2666",115,"Surinam",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2667",115,"Surinam",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2668",115,"Surinam",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2669",115,"Surinam",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2670",115,"Surinam",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2671",115,"Surinam",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2672",115,"Surinam",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2673",115,"Surinam",2009,0,0,0,0,0,0,0,0,0,0,0,0
"2674",115,"Surinam",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2675",115,"Surinam",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2676",115,"Surinam",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2677",115,"Surinam",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2678",115,"Surinam",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2679",115,"Suriname",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2680",115,"Suriname",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2681",115,"Suriname",1996,1,0,0,0,0,0,0,1,0,0,0,0
"2682",115,"Suriname",2000,1,0,0,0,0,0,0,0,0,1,0,0
"2683",115,"Suriname",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2684",115,"Suriname",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2685",572,"Swaziland",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2686",572,"Swaziland",1995,0,0,0,0,0,0,0,0,0,0,0,0
"2687",572,"Swaziland",1996,0,0,0,0,0,0,0,0,0,0,0,0
"2688",572,"Swaziland",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2689",572,"Swaziland",1998,0,0,0,0,0,0,0,0,0,0,0,0
"2690",572,"Swaziland",1999,0,0,0,0,0,0,0,0,0,0,0,0
"2691",572,"Swaziland",2000,0,0,0,0,0,0,0,0,0,0,0,0
"2692",572,"Swaziland",2001,0,0,0,0,0,0,0,0,0,0,0,0
"2693",572,"Swaziland",2002,0,0,0,0,0,0,0,0,0,0,0,0
"2694",572,"Swaziland",2003,0,0,0,0,0,0,0,0,0,0,0,0
"2695",572,"Swaziland",2004,0,0,0,0,0,0,0,0,0,0,0,0
"2696",572,"Swaziland",2005,0,0,0,0,0,0,0,0,0,0,0,0
"2697",572,"Swaziland",2006,0,0,0,0,0,0,0,0,0,0,0,0
"2698",572,"Swaziland",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2699",572,"Swaziland",2008,0,0,0,0,0,0,0,0,0,0,0,0
"2700",572,"Swaziland",2009,1,1,0,0,0,0,0,0,1,0,0,0
"2701",572,"Swaziland",2010,0,0,0,0,0,0,0,0,0,0,0,0
"2702",572,"Swaziland",2011,0,0,0,0,0,0,0,0,0,0,0,0
"2703",572,"Swaziland",2012,0,0,0,0,0,0,0,0,0,0,0,0
"2704",572,"Swaziland",2013,0,0,0,0,0,0,0,0,0,0,0,0
"2705",572,"Swaziland",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2706",652,"Syria",1994,1,1,0,0,0,0,0,0,0,0,0,0
"2707",652,"Syria",1995,1,1,0,0,0,0,0,0,0,0,0,0
"2708",652,"Syria",1996,1,1,0,0,0,0,0,0,0,0,0,0
"2709",652,"Syria",1997,1,1,0,0,0,0,0,0,0,0,0,0
"2710",652,"Syria",1998,1,1,0,0,0,0,0,0,0,0,0,0
"2711",652,"Syria",1999,1,1,0,0,0,0,0,0,0,0,0,0
"2712",652,"Syria",2000,1,1,0,0,0,0,0,0,0,0,0,0
"2713",652,"Syria",2001,1,1,0,0,0,0,0,0,0,0,0,0
"2714",652,"Syria",2002,1,1,0,0,0,0,0,2,2,0,0,0
"2715",652,"Syria",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2716",652,"Syria",2004,1,0,0,0,0,0,0,0,1,0,0,0
"2717",652,"Syria",2005,1,0,0,0,0,0,0,1,1,0,0,0
"2718",652,"Syria",2006,1,1,1,0,0,0,0,1,1,1,0,0
"2719",652,"Syria",2007,1,0,1,1,0,1,1,1,0,1,0,0
"2720",652,"Syria",2008,1,0,1,0,0,0,1,2,0,1,0,0
"2721",652,"Syria",2009,1,0,1,0,0,0,1,2,0,1,0,0
"2722",652,"Syria",2010,1,0,1,0,0,0,1,2,0,1,0,0
"2723",652,"Syria",2011,1,1,1,0,0,1,1,1,0,1,0,0
"2724",652,"Syria",2012,1,1,1,0,0,1,1,2,2,2,1,0
"2725",652,"Syria",2013,1,1,1,0,0,1,1,2,2,2,1,0
"2726",652,"Syria",2014,1,1,1,0,0,1,1,2,1,1,1,0
"2727",702,"Tajikistan",1994,1,1,0,0,0,0,0,2,0,0,0,1
"2728",702,"Tajikistan",1995,1,1,0,0,0,0,0,2,0,0,0,0
"2729",702,"Tajikistan",1996,1,1,0,0,0,0,0,2,0,0,0,0
"2730",702,"Tajikistan",1997,1,1,0,0,0,0,0,2,0,0,0,0
"2731",702,"Tajikistan",1998,1,1,1,0,0,0,0,2,0,0,0,0
"2732",702,"Tajikistan",1999,1,1,0,0,0,0,0,2,0,0,0,0
"2733",702,"Tajikistan",2000,1,1,1,0,0,0,0,1,0,0,0,0
"2734",702,"Tajikistan",2001,1,1,1,0,0,0,0,1,0,0,0,0
"2735",702,"Tajikistan",2002,1,1,1,0,0,0,0,1,0,0,0,0
"2736",702,"Tajikistan",2003,1,0,0,0,0,0,0,2,0,0,0,0
"2737",702,"Tajikistan",2004,1,1,0,0,0,1,1,0,0,0,0,0
"2738",702,"Tajikistan",2005,1,0,0,0,0,0,0,1,0,1,0,0
"2739",702,"Tajikistan",2006,1,0,0,0,0,1,0,1,0,1,0,0
"2740",702,"Tajikistan",2007,1,0,0,0,0,1,0,1,0,1,0,0
"2741",702,"Tajikistan",2008,1,1,0,0,0,0,0,1,0,1,0,0
"2742",702,"Tajikistan",2009,1,1,0,0,0,0,0,0,0,0,0,0
"2743",702,"Tajikistan",2010,1,1,0,0,0,0,0,0,0,0,0,0
"2744",702,"Tajikistan",2011,1,1,0,0,0,0,0,0,0,0,0,0
"2745",702,"Tajikistan",2012,1,1,0,0,0,0,0,1,0,1,0,0
"2746",702,"Tajikistan",2013,1,1,0,0,0,0,0,1,0,1,0,0
"2747",702,"Tajikistan",2014,1,1,0,0,0,0,0,1,0,0,0,0
"2748",510,"Tanzania",1994,1,0,0,0,0,0,0,0,0,0,0,0
"2749",510,"Tanzania",1995,1,0,0,0,0,0,0,0,0,0,0,0
"2750",510,"Tanzania",1996,1,0,0,0,0,0,0,0,0,0,0,0
"2751",510,"Tanzania",1997,1,0,0,0,0,0,0,0,0,0,0,0
"2752",510,"Tanzania",1998,1,0,0,0,0,0,0,0,0,0,0,0
"2753",510,"Tanzania",1999,1,0,0,0,0,0,0,1,0,0,0,0
"2754",510,"Tanzania",2000,1,0,0,0,0,0,0,1,0,0,0,0
"2755",510,"Tanzania",2001,1,0,0,0,0,0,0,0,0,0,0,0
"2756",510,"Tanzania",2002,1,0,0,0,0,0,0,0,0,0,0,0
"2757",510,"Tanzania",2003,1,0,0,0,0,0,0,0,0,0,0,0
"2758",510,"Tanzania",2004,1,0,0,0,0,0,0,0,0,0,0,0
"2759",510,"Tanzania",2005,1,0,0,0,0,0,0,0,0,0,0,0
"2760",510,"Tanzania",2006,1,0,0,0,0,0,0,0,0,0,0,0
"2761",510,"Tanzania",2007,0,0,0,0,0,0,0,0,0,0,0,0
"2762",510,"Tanzania",2008,1,0,0,0,0,0,0,1,0,0,0,0
"2763",510,"Tanzania",2009,1,0,0,0,0,0,0,1,0,0,0,0
"2764",510,"Tanzania",2010,1,0,0,0,0,0,0,1,1,0,0,0
"2765",510,"Tanzania",2011,1,0,0,0,0,0,0,0,0,0,0,0
"2766",510,"Tanzania",2012,1,0,0,0,0,0,0,0,0,0,0,0
"2767",510,"Tanzania",2013,1,0,0,0,0,0,0,0,0,0,0,0
"2768",510,"Tanzania",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2769",800,"Thailand",1994,1,0,0,0,0,1,1,0,0,0,0,0
"2770",800,"Thailand",1995,1,0,0,0,0,1,1,0,0,0,0,0
"2771",800,"Thailand",1996,1,0,0,0,0,1,1,0,1,0,0,0
"2772",800,"Thailand",1997,0,0,0,0,0,0,0,0,0,0,0,0
"2773",800,"Thailand",1998,1,0,0,0,0,0,0,1,0,0,0,0
"2774",800,"Thailand",1999,1,0,0,0,1,0,0,0,0,0,0,0
"2775",800,"Thailand",2000,1,0,0,0,1,1,1,2,2,1,0,0
"2776",800,"Thailand",2001,1,0,0,0,1,0,0,0,0,0,0,0
"2777",800,"Thailand",2002,1,0,0,0,1,0,0,2,2,1,0,0
"2778",800,"Thailand",2003,1,0,0,0,1,0,0,0,0,0,0,0
"2779",800,"Thailand",2004,1,0,0,0,1,0,0,2,0,0,0,0
"2780",800,"Thailand",2005,1,0,0,0,1,0,0,1,0,0,0,0
"2781",800,"Thailand",2006,1,0,0,0,1,0,0,1,0,1,0,0
"2782",800,"Thailand",2007,1,0,1,0,1,0,0,1,0,1,0,0
"2783",800,"Thailand",2008,1,0,0,0,1,0,0,2,0,0,0,0
"2784",800,"Thailand",2009,1,0,0,0,1,0,0,2,1,1,0,0
"2785",800,"Thailand",2010,1,0,0,0,1,0,1,2,0,0,0,0
"2786",800,"Thailand",2011,1,0,0,0,1,1,1,2,1,0,1,0
"2787",800,"Thailand",2012,1,0,0,0,1,1,1,2,0,0,1,0
"2788",800,"Thailand",2013,1,0,0,0,1,1,1,2,0,0,0,0
"2789",800,"Thailand",2014,1,0,0,0,1,0,0,2,0,0,0,0
"2790",860,"Timor-Leste",2011,1,0,0,0,0,0,0,0,0,0,0,0
"2791",860,"Timor-Leste",2012,1,0,0,0,0,0,0,0,0,0,0,0
"2792",860,"Timor-Leste",2013,1,1,0,0,0,0,0,0,0,0,0,0
"2793",860,"Timor-Leste",2014,0,0,0,0,0,0,0,0,0,0,0,0
"2794",461,"Togo",1994,0,0,0,0,0,0,0,0,0,0,0,0
"2795",461,"Togo",1995,1,0,0,0,0,0,0,1,0,0,0,0
"2796",461,"Togo",1996,1,0,0,0,0,0,0,2,0,0,0,0
"2797",461,"Togo",1997,1,0,0,0,0,0,0,2,0,0,0,0
"2798",461,"Togo",1998,1,0,0,0,0,0,0,2,0,2,0,0
"2799",461,"Togo",1999,1,0,0,0,0,1,1,2,1,0,0,0
